epoch_type,n_start,n_end,length
SHOCK_FREE,1430208,1430331,124
SHOCK_FREE,1430354,1430409,56
SHOCK_FREE,1430412,1430445,34
SHOCK_FREE,1430448,1430475,28
SHOCK_FREE,1430520,1430549,30
SHOCK_FREE,1430552,1430589,38
SHOCK_FREE,1430622,1430697,76
SHOCK_FREE,1430702,1430729,28
SHOCK_FREE,1430732,1430915,184
SHOCK_FREE,1430918,1430949,32
SHOCK_FREE,1430984,1431009,26
SHOCK_FREE,1431012,1431089,78
SHOCK_FREE,1431110,1431149,40
SHOCK_FREE,1431152,1431179,28
SHOCK_FREE,1431182,1431231,50
SHOCK_FREE,1431234,1431257,24
SHOCK_FREE,1431260,1431291,32
SHOCK_FREE,1431300,1431341,42
SHOCK_FREE,1431344,1431497,154
SHOCK_FREE,1431510,1431531,22
SHOCK_FREE,1431542,1431651,110
SHOCK_FREE,1431654,1431695,42
SHOCK_FREE,1431740,1431809,70
SHOCK_FREE,1431812,1431885,74
SHOCK_FREE,1431890,1431929,40
SHOCK_FREE,1431932,1431951,20
SHOCK_FREE,1431980,1432025,46
SHOCK_FREE,1432070,1432119,50
SHOCK_FREE,1432158,1432181,24
SHOCK_FREE,1432184,1432211,28
SHOCK_FREE,1432262,1432287,26
SHOCK_FREE,1432290,1432365,76
SHOCK_FREE,1432368,1432475,108
SHOCK_FREE,1432478,1432521,44
SHOCK_FREE,1432524,1432551,28
SHOCK_FREE,1432554,1432719,166
SHOCK_FREE,1432722,1432757,36
SHOCK_FREE,1432764,1432791,28
SHOCK_FREE,1432794,1432815,22
SHOCK_FREE,1432820,1432841,22
SHOCK_FREE,1432844,1432865,22
SHOCK_FREE,1432868,1432965,98
SHOCK_FREE,1432968,1433085,118
SHOCK_FREE,1433088,1433109,22
SHOCK_FREE,1433112,1433141,30
SHOCK_FREE,1433144,1433189,46
SHOCK_FREE,1433192,1433247,56
SHOCK_FREE,1433282,1433379,98
SHOCK_FREE,1433408,1433445,38
SHOCK_FREE,1433462,1433541,80
SHOCK_FREE,1433544,1433607,64
SHOCK_FREE,1433618,1433669,52
SHOCK_FREE,1433688,1433751,64
SHOCK_FREE,1433754,1433777,24
SHOCK_FREE,1433808,1433849,42
SHOCK_FREE,1433870,1433915,46
SHOCK_FREE,1433918,1433975,58
SHOCK_FREE,1433984,1434051,68
SHOCK_FREE,1434072,1434149,78
SHOCK_FREE,1434164,1434195,32
SHOCK_FREE,1434198,1434261,64
SHOCK_FREE,1434264,1434285,22
SHOCK_FREE,1434288,1434311,24
SHOCK_FREE,1434318,1434345,28
SHOCK_FREE,1434372,1434447,76
SHOCK_FREE,1434450,1434477,28
SHOCK_FREE,1434480,1434527,48
SHOCK_FREE,1434548,1434575,28
SHOCK_FREE,1434584,1434609,26
SHOCK_FREE,1434612,1434681,70
SHOCK_FREE,1434702,1434731,30
SHOCK_FREE,1434740,1434797,58
SHOCK_FREE,1434800,1434857,58
SHOCK_FREE,1434872,1434929,58
SHOCK_FREE,1434932,1434965,34
SHOCK_FREE,1434968,1435001,34
SHOCK_FREE,1435004,1435031,28
SHOCK_FREE,1435034,1435065,32
SHOCK_FREE,1435088,1435167,80
SHOCK_FREE,1435170,1435197,28
SHOCK_FREE,1435200,1435281,82
SHOCK_FREE,1435284,1435335,52
SHOCK_FREE,1435338,1435395,58
SHOCK_FREE,1435398,1435485,88
SHOCK_FREE,1435488,1435545,58
SHOCK_FREE,1435548,1435647,100
SHOCK_FREE,1435662,1435721,60
SHOCK_FREE,1435724,1435769,46
SHOCK_FREE,1435808,1435841,34
SHOCK_FREE,1435844,1435925,82
SHOCK_FREE,1435928,1435947,20
SHOCK_FREE,1436000,1436051,52
SHOCK_FREE,1436054,1436207,154
SHOCK_FREE,1436234,1436315,82
SHOCK_FREE,1436318,1436357,40
SHOCK_FREE,1436360,1436387,28
SHOCK_FREE,1436390,1436421,32
SHOCK_FREE,1436424,1436451,28
SHOCK_FREE,1436454,1436501,48
SHOCK_FREE,1436522,1436577,56
SHOCK_FREE,1436580,1436619,40
SHOCK_FREE,1436664,1436715,52
SHOCK_FREE,1436718,1436751,34
SHOCK_FREE,1436754,1436781,28
SHOCK_FREE,1436792,1436837,46
SHOCK_FREE,1436840,1436871,32
SHOCK_FREE,1436888,1436981,94
SHOCK_FREE,1437002,1437069,68
SHOCK_FREE,1437078,1437111,34
SHOCK_FREE,1437170,1437207,38
SHOCK_FREE,1437210,1437275,66
SHOCK_FREE,1437282,1437351,70
SHOCK_FREE,1437354,1437435,82
SHOCK_FREE,1437438,1437477,40
SHOCK_FREE,1437480,1437527,48
SHOCK_FREE,1437548,1437591,44
SHOCK_FREE,1437600,1437725,126
SHOCK_FREE,1437728,1437761,34
SHOCK_FREE,1437782,1437825,44
SHOCK_FREE,1437828,1437857,30
SHOCK_FREE,1437860,1437891,32
SHOCK_FREE,1437894,1437921,28
SHOCK_FREE,1437942,1437969,28
SHOCK_FREE,1437972,1438049,78
SHOCK_FREE,1438052,1438109,58
SHOCK_FREE,1438112,1438131,20
SHOCK_FREE,1438148,1438191,44
SHOCK_FREE,1438202,1438271,70
SHOCK_FREE,1438274,1438329,56
SHOCK_FREE,1438344,1438371,28
SHOCK_FREE,1438392,1438425,34
SHOCK_FREE,1438470,1438511,42
SHOCK_FREE,1438520,1438551,32
SHOCK_FREE,1438562,1438587,26
SHOCK_FREE,1438590,1438619,30
SHOCK_FREE,1438632,1438709,78
SHOCK_FREE,1438712,1438731,20
SHOCK_FREE,1438740,1438779,40
SHOCK_FREE,1438800,1438857,58
SHOCK_FREE,1438874,1439019,146
SHOCK_FREE,1439030,1439055,26
SHOCK_FREE,1439084,1439151,68
SHOCK_FREE,1439160,1439195,36
SHOCK_FREE,1439214,1439309,96
SHOCK_FREE,1439328,1439351,24
SHOCK_FREE,1439354,1439417,64
SHOCK_FREE,1439420,1439459,40
SHOCK_FREE,1439468,1439489,22
SHOCK_FREE,1439492,1439517,26
SHOCK_FREE,1439520,1439567,48
SHOCK_FREE,1439570,1439589,20
SHOCK_FREE,1439592,1439619,28
SHOCK_FREE,1439622,1439675,54
SHOCK_FREE,1439690,1439739,50
SHOCK_FREE,1439762,1439805,44
SHOCK_FREE,1439864,1439885,22
SHOCK_FREE,1439888,1439921,34
SHOCK_FREE,1439924,1439981,58
SHOCK_FREE,1440002,1440057,56
SHOCK_FREE,1440074,1440095,22
SHOCK_FREE,1440098,1440135,38
SHOCK_FREE,1440158,1440191,34
SHOCK_FREE,1440194,1440249,56
SHOCK_FREE,1440252,1440275,24
SHOCK_FREE,1440278,1440309,32
SHOCK_FREE,1440348,1440449,102
SHOCK_FREE,1440464,1440611,148
SHOCK_FREE,1440614,1440665,52
SHOCK_FREE,1440684,1440737,54
SHOCK_FREE,1440740,1440791,52
SHOCK_FREE,1440810,1440831,22
SHOCK_FREE,1440842,1440891,50
SHOCK_FREE,1440900,1440975,76
SHOCK_FREE,1440998,1441019,22
SHOCK_FREE,1441022,1441077,56
SHOCK_FREE,1441092,1441145,54
SHOCK_FREE,1441172,1441209,38
SHOCK_FREE,1441212,1441265,54
SHOCK_FREE,1441268,1441331,64
SHOCK_FREE,1441338,1441397,60
SHOCK_FREE,1441400,1441455,56
SHOCK_FREE,1441458,1441491,34
SHOCK_FREE,1441508,1441605,98
SHOCK_FREE,1441622,1441665,44
SHOCK_FREE,1441668,1441731,64
SHOCK_FREE,1441734,1441787,54
SHOCK_FREE,1441814,1441859,46
SHOCK_FREE,1441862,1441941,80
SHOCK_FREE,1441944,1441995,52
SHOCK_FREE,1441998,1442027,30
SHOCK_FREE,1442048,1442105,58
SHOCK_FREE,1442118,1442165,48
SHOCK_FREE,1442168,1442195,28
SHOCK_FREE,1442198,1442237,40
SHOCK_FREE,1442282,1442321,40
SHOCK_FREE,1442324,1442367,44
SHOCK_FREE,1442370,1442399,30
SHOCK_FREE,1442418,1442445,28
SHOCK_FREE,1442450,1442477,28
SHOCK_FREE,1442480,1442531,52
SHOCK_FREE,1442564,1442657,94
SHOCK_FREE,1442688,1442717,30
SHOCK_FREE,1442738,1442759,22
SHOCK_FREE,1442762,1442799,38
SHOCK_FREE,1442852,1442889,38
SHOCK_FREE,1442894,1442979,86
SHOCK_FREE,1443024,1443047,24
SHOCK_FREE,1443050,1443095,46
SHOCK_FREE,1443098,1443147,50
SHOCK_FREE,1443192,1443287,96
SHOCK_FREE,1443290,1443359,70
SHOCK_FREE,1443372,1443411,40
SHOCK_FREE,1443434,1443497,64
SHOCK_FREE,1443500,1443525,26
SHOCK_FREE,1443540,1443581,42
SHOCK_FREE,1443600,1443729,130
SHOCK_FREE,1443750,1443819,70
SHOCK_FREE,1443822,1443851,30
SHOCK_FREE,1443854,1443875,22
SHOCK_FREE,1443890,1443917,28
SHOCK_FREE,1443920,1443971,52
SHOCK_FREE,1443992,1444019,28
SHOCK_FREE,1444034,1444095,62
SHOCK_FREE,1444098,1444121,24
SHOCK_FREE,1444154,1444187,34
SHOCK_FREE,1444190,1444229,40
SHOCK_FREE,1444232,1444299,68
SHOCK_FREE,1444302,1444361,60
SHOCK_FREE,1444364,1444395,32
SHOCK_FREE,1444398,1444431,34
SHOCK_FREE,1444434,1444509,76
SHOCK_FREE,1444512,1444547,36
SHOCK_FREE,1444550,1444577,28
SHOCK_FREE,1444580,1444689,110
SHOCK_FREE,1444692,1444767,76
SHOCK_FREE,1444784,1444827,44
SHOCK_FREE,1444842,1444949,108
SHOCK_FREE,1444952,1444995,44
SHOCK_FREE,1445028,1445087,60
SHOCK_FREE,1445090,1445109,20
SHOCK_FREE,1445142,1445165,24
SHOCK_FREE,1445168,1445199,32
SHOCK_FREE,1445202,1445241,40
SHOCK_FREE,1445244,1445265,22
SHOCK_FREE,1445294,1445367,74
SHOCK_FREE,1445370,1445391,22
SHOCK_FREE,1445394,1445469,76
SHOCK_FREE,1445492,1445549,58
SHOCK_FREE,1445552,1445595,44
SHOCK_FREE,1445604,1445649,46
SHOCK_FREE,1445652,1445681,30
SHOCK_FREE,1445694,1445789,96
SHOCK_FREE,1445792,1445817,26
SHOCK_FREE,1445840,1445867,28
SHOCK_FREE,1445870,1445895,26
SHOCK_FREE,1445910,1445991,82
SHOCK_FREE,1446014,1446099,86
SHOCK_FREE,1446122,1446155,34
SHOCK_FREE,1446164,1446207,44
SHOCK_FREE,1446230,1446269,40
SHOCK_FREE,1446284,1446305,22
SHOCK_FREE,1446308,1446371,64
SHOCK_FREE,1446374,1446405,32
SHOCK_FREE,1446408,1446459,52
SHOCK_FREE,1446482,1446539,58
SHOCK_FREE,1446542,1446645,104
SHOCK_FREE,1446662,1446689,28
SHOCK_FREE,1446692,1446741,50
SHOCK_FREE,1446764,1446815,52
SHOCK_FREE,1446818,1446875,58
SHOCK_FREE,1446884,1446935,52
SHOCK_FREE,1446980,1447079,100
SHOCK_FREE,1447088,1447107,20
SHOCK_FREE,1447110,1447139,30
SHOCK_FREE,1447142,1447287,146
SHOCK_FREE,1447358,1447391,34
SHOCK_FREE,1447394,1447449,56
SHOCK_FREE,1447464,1447487,24
SHOCK_FREE,1447490,1447511,22
SHOCK_FREE,1447520,1447539,20
SHOCK_FREE,1447548,1447575,28
SHOCK_FREE,1447578,1447611,34
SHOCK_FREE,1447614,1447655,42
SHOCK_FREE,1447658,1447727,70
SHOCK_FREE,1447758,1447781,24
SHOCK_FREE,1447784,1447827,44
SHOCK_FREE,1447842,1447877,36
SHOCK_FREE,1447880,1447907,28
SHOCK_FREE,1447910,1447991,82
SHOCK_FREE,1447994,1448015,22
SHOCK_FREE,1448018,1448087,70
SHOCK_FREE,1448108,1448127,20
SHOCK_FREE,1448160,1448231,72
SHOCK_FREE,1448234,1448255,22
SHOCK_FREE,1448270,1448297,28
SHOCK_FREE,1448342,1448477,136
SHOCK_FREE,1448484,1448505,22
SHOCK_FREE,1448528,1448547,20
SHOCK_FREE,1448550,1448589,40
SHOCK_FREE,1448598,1448631,34
SHOCK_FREE,1448642,1448667,26
SHOCK_FREE,1448678,1448747,70
SHOCK_FREE,1448750,1448811,62
SHOCK_FREE,1448814,1448889,76
SHOCK_FREE,1448918,1448967,50
SHOCK_FREE,1448988,1449009,22
SHOCK_FREE,1449012,1449035,24
SHOCK_FREE,1449054,1449077,24
SHOCK_FREE,1449080,1449101,22
SHOCK_FREE,1449110,1449135,26
SHOCK_FREE,1449140,1449221,82
SHOCK_FREE,1449224,1449245,22
SHOCK_FREE,1449258,1449345,88
SHOCK_FREE,1449348,1449395,48
SHOCK_FREE,1449420,1449455,36
SHOCK_FREE,1449464,1449531,68
SHOCK_FREE,1449542,1449591,50
SHOCK_FREE,1449594,1449701,108
SHOCK_FREE,1449704,1449729,26
SHOCK_FREE,1449738,1449767,30
SHOCK_FREE,1449770,1449791,22
SHOCK_FREE,1449822,1449855,34
SHOCK_FREE,1449858,1449921,64
SHOCK_FREE,1449924,1449959,36
SHOCK_FREE,1449962,1450035,74
SHOCK_FREE,1450038,1450119,82
SHOCK_FREE,1450124,1450157,34
SHOCK_FREE,1450160,1450179,20
SHOCK_FREE,1450194,1450221,28
SHOCK_FREE,1450224,1450311,88
SHOCK_FREE,1450314,1450367,54
SHOCK_FREE,1450388,1450407,20
SHOCK_FREE,1450418,1450527,110
SHOCK_FREE,1450530,1450565,36
SHOCK_FREE,1450568,1450595,28
SHOCK_FREE,1450608,1450641,34
SHOCK_FREE,1450650,1450715,66
SHOCK_FREE,1450724,1450791,68
SHOCK_FREE,1450812,1450877,66
SHOCK_FREE,1450880,1450899,20
SHOCK_FREE,1450922,1450995,74
SHOCK_FREE,1450998,1451069,72
SHOCK_FREE,1451072,1451099,28
SHOCK_FREE,1451102,1451157,56
SHOCK_FREE,1451160,1451181,22
SHOCK_FREE,1451184,1451219,36
SHOCK_FREE,1451228,1451277,50
SHOCK_FREE,1451280,1451375,96
SHOCK_FREE,1451382,1451411,30
SHOCK_FREE,1451450,1451489,40
SHOCK_FREE,1451534,1451589,56
SHOCK_FREE,1451592,1451625,34
SHOCK_FREE,1451630,1451649,20
SHOCK_FREE,1451652,1451681,30
SHOCK_FREE,1451702,1451771,70
SHOCK_FREE,1451778,1451801,24
SHOCK_FREE,1451820,1451879,60
SHOCK_FREE,1451904,1451925,22
SHOCK_FREE,1451928,1451949,22
SHOCK_FREE,1451978,1452005,28
SHOCK_FREE,1452030,1452051,22
SHOCK_FREE,1452054,1452105,52
SHOCK_FREE,1452108,1452135,28
SHOCK_FREE,1452138,1452159,22
SHOCK_FREE,1452162,1452305,144
SHOCK_FREE,1452308,1452329,22
SHOCK_FREE,1452332,1452369,38
SHOCK_FREE,1452372,1452399,28
SHOCK_FREE,1452402,1452429,28
SHOCK_FREE,1452432,1452465,34
SHOCK_FREE,1452468,1452549,82
SHOCK_FREE,1452552,1452585,34
SHOCK_FREE,1452588,1452615,28
SHOCK_FREE,1452642,1452671,30
SHOCK_FREE,1452680,1452705,26
SHOCK_FREE,1452720,1452791,72
SHOCK_FREE,1452824,1452881,58
SHOCK_FREE,1452902,1452929,28
SHOCK_FREE,1452932,1453029,98
SHOCK_FREE,1453070,1453119,50
SHOCK_FREE,1453122,1453145,24
SHOCK_FREE,1453148,1453187,40
SHOCK_FREE,1453190,1453211,22
SHOCK_FREE,1453238,1453257,20
SHOCK_FREE,1453274,1453301,28
SHOCK_FREE,1453304,1453377,74
SHOCK_FREE,1453380,1453419,40
SHOCK_FREE,1453424,1453509,86
SHOCK_FREE,1453512,1453539,28
SHOCK_FREE,1453562,1453587,26
SHOCK_FREE,1453602,1453665,64
SHOCK_FREE,1453668,1453715,48
SHOCK_FREE,1453718,1453761,44
SHOCK_FREE,1453764,1453809,46
SHOCK_FREE,1453812,1453847,36
SHOCK_FREE,1453850,1453985,136
SHOCK_FREE,1454000,1454105,106
SHOCK_FREE,1454114,1454211,98
SHOCK_FREE,1454214,1454249,36
SHOCK_FREE,1454288,1454307,20
SHOCK_FREE,1454330,1454351,22
SHOCK_FREE,1454364,1454405,42
SHOCK_FREE,1454448,1454469,22
SHOCK_FREE,1454484,1454615,132
SHOCK_FREE,1454624,1454651,28
SHOCK_FREE,1454654,1454691,38
SHOCK_FREE,1454694,1454721,28
SHOCK_FREE,1454724,1454747,24
SHOCK_FREE,1454754,1454775,22
SHOCK_FREE,1454778,1454811,34
SHOCK_FREE,1454834,1454855,22
SHOCK_FREE,1454868,1454907,40
SHOCK_FREE,1454910,1454931,22
SHOCK_FREE,1454934,1455135,202
SHOCK_FREE,1455138,1455159,22
SHOCK_FREE,1455170,1455267,98
SHOCK_FREE,1455348,1455395,48
SHOCK_FREE,1455408,1455449,42
SHOCK_FREE,1455452,1455471,20
SHOCK_FREE,1455498,1455527,30
SHOCK_FREE,1455530,1455575,46
SHOCK_FREE,1455584,1455629,46
SHOCK_FREE,1455632,1455717,86
SHOCK_FREE,1455720,1455741,22
SHOCK_FREE,1455764,1455791,28
SHOCK_FREE,1455794,1455821,28
SHOCK_FREE,1455824,1455887,64
SHOCK_FREE,1455890,1455915,26
SHOCK_FREE,1455918,1456029,112
SHOCK_FREE,1456052,1456095,44
SHOCK_FREE,1456098,1456149,52
SHOCK_FREE,1456152,1456179,28
SHOCK_FREE,1456194,1456221,28
SHOCK_FREE,1456224,1456247,24
SHOCK_FREE,1456250,1456395,146
SHOCK_FREE,1456398,1456457,60
SHOCK_FREE,1456472,1456529,58
SHOCK_FREE,1456550,1456571,22
SHOCK_FREE,1456574,1456599,26
SHOCK_FREE,1456640,1456659,20
SHOCK_FREE,1456662,1456751,90
SHOCK_FREE,1456754,1456811,58
SHOCK_FREE,1456832,1456911,80
SHOCK_FREE,1456934,1456965,32
SHOCK_FREE,1457010,1457039,30
SHOCK_FREE,1457042,1457061,20
SHOCK_FREE,1457102,1457171,70
SHOCK_FREE,1457192,1457235,44
SHOCK_FREE,1457250,1457295,46
SHOCK_FREE,1457312,1457385,74
SHOCK_FREE,1457388,1457411,24
SHOCK_FREE,1457414,1457505,92
SHOCK_FREE,1457508,1457535,28
SHOCK_FREE,1457558,1457579,22
SHOCK_FREE,1457582,1457607,26
SHOCK_FREE,1457610,1457639,30
SHOCK_FREE,1457642,1457667,26
SHOCK_FREE,1457682,1457705,24
SHOCK_FREE,1457724,1457745,22
SHOCK_FREE,1457790,1457921,132
SHOCK_FREE,1457924,1458011,88
SHOCK_FREE,1458014,1458045,32
SHOCK_FREE,1458048,1458107,60
SHOCK_FREE,1458110,1458141,32
SHOCK_FREE,1458144,1458179,36
SHOCK_FREE,1458212,1458239,28
SHOCK_FREE,1458252,1458285,34
SHOCK_FREE,1458300,1458365,66
SHOCK_FREE,1458368,1458435,68
SHOCK_FREE,1458452,1458509,58
SHOCK_FREE,1458512,1458555,44
SHOCK_FREE,1458558,1458645,88
SHOCK_FREE,1458662,1458699,38
SHOCK_FREE,1458702,1458731,30
SHOCK_FREE,1458734,1458759,26
SHOCK_FREE,1458828,1458849,22
SHOCK_FREE,1458852,1458899,48
SHOCK_FREE,1458918,1458947,30
SHOCK_FREE,1458984,1459007,24
SHOCK_FREE,1459010,1459037,28
SHOCK_FREE,1459064,1459149,86
SHOCK_FREE,1459152,1459305,154
SHOCK_FREE,1459322,1459361,40
SHOCK_FREE,1459380,1459439,60
SHOCK_FREE,1459460,1459497,38
SHOCK_FREE,1459530,1459551,22
SHOCK_FREE,1459572,1459605,34
SHOCK_FREE,1459608,1459641,34
SHOCK_FREE,1459644,1459691,48
SHOCK_FREE,1459700,1459761,62
SHOCK_FREE,1459770,1459815,46
SHOCK_FREE,1459818,1459857,40
SHOCK_FREE,1459898,1459917,20
SHOCK_FREE,1459920,1459985,66
SHOCK_FREE,1459988,1460021,34
SHOCK_FREE,1460024,1460045,22
SHOCK_FREE,1460048,1460081,34
SHOCK_FREE,1460084,1460157,74
SHOCK_FREE,1460160,1460181,22
SHOCK_FREE,1460228,1460285,58
SHOCK_FREE,1460288,1460355,68
SHOCK_FREE,1460364,1460385,22
SHOCK_FREE,1460388,1460447,60
SHOCK_FREE,1460450,1460469,20
SHOCK_FREE,1460472,1460507,36
SHOCK_FREE,1460540,1460571,32
SHOCK_FREE,1460574,1460595,22
SHOCK_FREE,1460622,1460657,36
SHOCK_FREE,1460660,1460697,38
SHOCK_FREE,1460700,1460759,60
SHOCK_FREE,1460784,1460841,58
SHOCK_FREE,1460844,1460867,24
SHOCK_FREE,1460870,1460895,26
SHOCK_FREE,1460910,1460937,28
SHOCK_FREE,1460940,1461011,72
SHOCK_FREE,1461072,1461135,64
SHOCK_FREE,1461138,1461189,52
SHOCK_FREE,1461222,1461321,100
SHOCK_FREE,1461324,1461371,48
SHOCK_FREE,1461374,1461429,56
SHOCK_FREE,1461432,1461455,24
SHOCK_FREE,1461458,1461485,28
SHOCK_FREE,1461540,1461567,28
SHOCK_FREE,1461570,1461615,46
SHOCK_FREE,1461618,1461719,102
SHOCK_FREE,1461722,1461765,44
SHOCK_FREE,1461788,1461867,80
SHOCK_FREE,1461870,1461957,88
SHOCK_FREE,1461960,1461995,36
SHOCK_FREE,1461998,1462065,68
SHOCK_FREE,1462074,1462119,46
SHOCK_FREE,1462122,1462157,36
SHOCK_FREE,1462160,1462205,46
SHOCK_FREE,1462208,1462241,34
SHOCK_FREE,1462262,1462281,20
SHOCK_FREE,1462310,1462341,32
SHOCK_FREE,1462344,1462391,48
SHOCK_FREE,1462394,1462469,76
SHOCK_FREE,1462482,1462551,70
SHOCK_FREE,1462554,1462575,22
SHOCK_FREE,1462580,1462631,52
SHOCK_FREE,1462668,1462727,60
SHOCK_FREE,1462730,1462769,40
SHOCK_FREE,1462772,1462791,20
SHOCK_FREE,1462794,1462829,36
SHOCK_FREE,1462838,1462905,68
SHOCK_FREE,1462908,1462929,22
SHOCK_FREE,1462950,1462985,36
SHOCK_FREE,1462998,1463027,30
SHOCK_FREE,1463030,1463067,38
SHOCK_FREE,1463070,1463091,22
SHOCK_FREE,1463102,1463127,26
SHOCK_FREE,1463132,1463225,94
SHOCK_FREE,1463228,1463267,40
SHOCK_FREE,1463300,1463349,50
SHOCK_FREE,1463352,1463391,40
SHOCK_FREE,1463394,1463441,48
SHOCK_FREE,1463444,1463475,32
SHOCK_FREE,1463478,1463627,150
SHOCK_FREE,1463640,1463667,28
SHOCK_FREE,1463730,1463769,40
SHOCK_FREE,1463772,1463799,28
SHOCK_FREE,1463802,1463841,40
SHOCK_FREE,1463844,1463949,106
SHOCK_FREE,1464014,1464057,44
SHOCK_FREE,1464078,1464165,88
SHOCK_FREE,1464168,1464207,40
SHOCK_FREE,1464218,1464311,94
SHOCK_FREE,1464320,1464359,40
SHOCK_FREE,1464362,1464387,26
SHOCK_FREE,1464390,1464455,66
SHOCK_FREE,1464488,1464509,22
SHOCK_FREE,1464528,1464605,78
SHOCK_FREE,1464648,1464677,30
SHOCK_FREE,1464680,1464705,26
SHOCK_FREE,1464708,1464855,148
SHOCK_FREE,1464858,1464921,64
SHOCK_FREE,1464924,1464977,54
SHOCK_FREE,1465004,1465097,94
SHOCK_FREE,1465104,1465155,52
SHOCK_FREE,1465158,1465199,42
SHOCK_FREE,1465202,1465239,38
SHOCK_FREE,1465242,1465265,24
SHOCK_FREE,1465268,1465295,28
SHOCK_FREE,1465298,1465325,28
SHOCK_FREE,1465328,1465361,34
SHOCK_FREE,1465364,1465409,46
SHOCK_FREE,1465412,1465445,34
SHOCK_FREE,1465448,1465515,68
SHOCK_FREE,1465518,1465587,70
SHOCK_FREE,1465590,1465611,22
SHOCK_FREE,1465614,1465655,42
SHOCK_FREE,1465658,1465697,40
SHOCK_FREE,1465700,1465731,32
SHOCK_FREE,1465754,1465779,26
SHOCK_FREE,1465812,1465877,66
SHOCK_FREE,1465880,1465937,58
SHOCK_FREE,1465940,1465965,26
SHOCK_FREE,1465970,1466007,38
SHOCK_FREE,1466010,1466039,30
SHOCK_FREE,1466042,1466075,34
SHOCK_FREE,1466082,1466139,58
SHOCK_FREE,1466150,1466195,46
SHOCK_FREE,1466198,1466217,20
SHOCK_FREE,1466238,1466261,24
SHOCK_FREE,1466264,1466319,56
SHOCK_FREE,1466360,1466439,80
SHOCK_FREE,1466442,1466465,24
SHOCK_FREE,1466490,1466511,22
SHOCK_FREE,1466514,1466559,46
SHOCK_FREE,1466610,1466649,40
SHOCK_FREE,1466652,1466681,30
SHOCK_FREE,1466684,1466747,64
SHOCK_FREE,1466750,1466889,140
SHOCK_FREE,1466924,1467017,94
SHOCK_FREE,1467020,1467039,20
SHOCK_FREE,1467042,1467111,70
SHOCK_FREE,1467128,1467179,52
SHOCK_FREE,1467182,1467245,64
SHOCK_FREE,1467270,1467309,40
SHOCK_FREE,1467312,1467407,96
SHOCK_FREE,1467464,1467549,86
SHOCK_FREE,1467552,1467575,24
SHOCK_FREE,1467578,1467599,22
SHOCK_FREE,1467672,1467707,36
SHOCK_FREE,1467738,1467759,22
SHOCK_FREE,1467762,1467801,40
SHOCK_FREE,1467804,1468001,198
SHOCK_FREE,1468044,1468079,36
SHOCK_FREE,1468100,1468125,26
SHOCK_FREE,1468128,1468155,28
SHOCK_FREE,1468158,1468197,40
SHOCK_FREE,1468200,1468221,22
SHOCK_FREE,1468232,1468277,46
SHOCK_FREE,1468320,1468365,46
SHOCK_FREE,1468394,1468415,22
SHOCK_FREE,1468434,1468485,52
SHOCK_FREE,1468488,1468547,60
SHOCK_FREE,1468550,1468581,32
SHOCK_FREE,1468602,1468625,24
SHOCK_FREE,1468628,1468667,40
SHOCK_FREE,1468700,1468719,20
SHOCK_FREE,1468722,1468767,46
SHOCK_FREE,1468788,1468821,34
SHOCK_FREE,1468830,1468851,22
SHOCK_FREE,1468868,1468929,62
SHOCK_FREE,1468932,1469075,144
SHOCK_FREE,1469102,1469205,104
SHOCK_FREE,1469220,1469259,40
SHOCK_FREE,1469270,1469295,26
SHOCK_FREE,1469298,1469327,30
SHOCK_FREE,1469334,1469381,48
SHOCK_FREE,1469388,1469441,54
SHOCK_FREE,1469444,1469471,28
SHOCK_FREE,1469492,1469535,44
SHOCK_FREE,1469538,1469577,40
SHOCK_FREE,1469580,1469607,28
SHOCK_FREE,1469610,1469637,28
SHOCK_FREE,1469654,1469709,56
SHOCK_FREE,1469720,1469757,38
SHOCK_FREE,1469760,1469787,28
SHOCK_FREE,1469790,1469811,22
SHOCK_FREE,1469828,1469861,34
SHOCK_FREE,1469864,1469901,38
SHOCK_FREE,1469930,1469957,28
SHOCK_FREE,1469972,1470029,58
SHOCK_FREE,1470032,1470105,74
SHOCK_FREE,1470108,1470167,60
SHOCK_FREE,1470170,1470221,52
SHOCK_FREE,1470224,1470245,22
SHOCK_FREE,1470254,1470309,56
SHOCK_FREE,1470350,1470387,38
SHOCK_FREE,1470398,1470431,34
SHOCK_FREE,1470434,1470471,38
SHOCK_FREE,1470500,1470539,40
SHOCK_FREE,1470542,1470561,20
SHOCK_FREE,1470608,1470629,22
SHOCK_FREE,1470648,1470689,42
SHOCK_FREE,1470774,1470881,108
SHOCK_FREE,1470900,1470977,78
SHOCK_FREE,1470980,1471001,22
SHOCK_FREE,1471014,1471049,36
SHOCK_FREE,1471052,1471085,34
SHOCK_FREE,1471112,1471137,26
SHOCK_FREE,1471154,1471235,82
SHOCK_FREE,1471238,1471317,80
SHOCK_FREE,1471320,1471361,42
SHOCK_FREE,1471370,1471397,28
SHOCK_FREE,1471400,1471449,50
SHOCK_FREE,1471452,1471539,88
SHOCK_FREE,1471542,1471595,54
SHOCK_FREE,1471598,1471625,28
SHOCK_FREE,1471644,1471697,54
SHOCK_FREE,1471700,1471731,32
SHOCK_FREE,1471740,1471799,60
SHOCK_FREE,1471802,1471829,28
SHOCK_FREE,1471832,1471887,56
SHOCK_FREE,1471890,1471925,36
SHOCK_FREE,1471928,1471955,28
