belt_type,n_start,n_end,length,threshold,window,need
FRACTURE_BELT_HAT,153150,153211,62,200000,50,10
FRACTURE_BELT_HAT,153352,153431,80,200000,50,10
FRACTURE_BELT_HAT,153672,153725,54,200000,50,10
FRACTURE_BELT_HAT,153778,153871,94,200000,50,10
FRACTURE_BELT_HAT,154348,154519,172,200000,50,10
FRACTURE_BELT_HAT,155434,155507,74,200000,50,10
FRACTURE_BELT_HAT,155910,156031,122,200000,50,10
FRACTURE_BELT_HAT,156048,156115,68,200000,50,10
FRACTURE_BELT_HAT,156808,156899,92,200000,50,10
FRACTURE_BELT_HAT,157572,157651,80,200000,50,10
FRACTURE_BELT_HAT,158128,158207,80,200000,50,10
FRACTURE_BELT_HAT,158364,158425,62,200000,50,10
FRACTURE_BELT_HAT,158770,158821,52,200000,50,10
FRACTURE_BELT_HAT,159028,159085,58,200000,50,10
FRACTURE_BELT_HAT,159280,159349,70,200000,50,10
FRACTURE_BELT_HAT,159940,160007,68,200000,50,10
FRACTURE_BELT_HAT,160224,160315,92,200000,50,10
FRACTURE_BELT_HAT,160528,160577,50,200000,50,10
FRACTURE_BELT_HAT,161374,161441,68,200000,50,10
FRACTURE_BELT_HAT,161652,161705,54,200000,50,10
FRACTURE_BELT_HAT,162118,162205,88,200000,50,10
FRACTURE_BELT_HAT,162910,162967,58,200000,50,10
FRACTURE_BELT_HAT,164118,164167,50,200000,50,10
FRACTURE_BELT_HAT,164692,164741,50,200000,50,10
FRACTURE_BELT_HAT,164848,164939,92,200000,50,10
FRACTURE_BELT_HAT,166462,166559,98,200000,50,10
FRACTURE_BELT_HAT,167278,167329,52,200000,50,10
FRACTURE_BELT_HAT,167500,167587,88,200000,50,10
FRACTURE_BELT_HAT,167718,167767,50,200000,50,10
FRACTURE_BELT_HAT,168090,168187,98,200000,50,10
FRACTURE_BELT_HAT,168810,168859,50,200000,50,10
FRACTURE_BELT_HAT,169342,169405,64,200000,50,10
FRACTURE_BELT_HAT,171358,171407,50,200000,50,10
FRACTURE_BELT_HAT,171900,172001,102,200000,50,10
FRACTURE_BELT_HAT,173188,173279,92,200000,50,10
FRACTURE_BELT_HAT,173604,173657,54,200000,50,10
FRACTURE_BELT_HAT,173794,173849,56,200000,50,10
FRACTURE_BELT_HAT,174982,175075,94,200000,50,10
FRACTURE_BELT_HAT,175138,175225,88,200000,50,10
FRACTURE_BELT_HAT,175458,175577,120,200000,50,10
FRACTURE_BELT_HAT,176814,176879,66,200000,50,10
FRACTURE_BELT_HAT,177294,177347,54,200000,50,10
FRACTURE_BELT_HAT,177538,177607,70,200000,50,10
FRACTURE_BELT_HAT,177640,177689,50,200000,50,10
FRACTURE_BELT_HAT,179128,179179,52,200000,50,10
FRACTURE_BELT_HAT,179440,179495,56,200000,50,10
FRACTURE_BELT_HAT,180444,180505,62,200000,50,10
FRACTURE_BELT_HAT,180552,180629,78,200000,50,10
FRACTURE_BELT_HAT,180672,180737,66,200000,50,10
FRACTURE_BELT_HAT,180832,180929,98,200000,50,10
FRACTURE_BELT_HAT,181434,181519,86,200000,50,10
FRACTURE_BELT_HAT,181774,181847,74,200000,50,10
FRACTURE_BELT_HAT,182508,182561,54,200000,50,10
FRACTURE_BELT_HAT,183094,183145,52,200000,50,10
FRACTURE_BELT_HAT,183600,183655,56,200000,50,10
FRACTURE_BELT_HAT,183892,183941,50,200000,50,10
FRACTURE_BELT_HAT,184530,184621,92,200000,50,10
FRACTURE_BELT_HAT,184858,184909,52,200000,50,10
FRACTURE_BELT_HAT,186264,186379,116,200000,50,10
FRACTURE_BELT_HAT,186448,186569,122,200000,50,10
FRACTURE_BELT_HAT,186772,186851,80,200000,50,10
FRACTURE_BELT_HAT,187230,187309,80,200000,50,10
FRACTURE_BELT_HAT,187570,187619,50,200000,50,10
FRACTURE_BELT_HAT,187692,187789,98,200000,50,10
FRACTURE_BELT_HAT,188038,188141,104,200000,50,10
FRACTURE_BELT_HAT,188518,188615,98,200000,50,10
FRACTURE_BELT_HAT,189072,189137,66,200000,50,10
FRACTURE_BELT_HAT,189160,189221,62,200000,50,10
FRACTURE_BELT_HAT,190192,190279,88,200000,50,10
FRACTURE_BELT_HAT,190410,190471,62,200000,50,10
FRACTURE_BELT_HAT,190962,191021,60,200000,50,10
FRACTURE_BELT_HAT,192378,192469,92,200000,50,10
FRACTURE_BELT_HAT,192670,192755,86,200000,50,10
FRACTURE_BELT_HAT,193080,193165,86,200000,50,10
FRACTURE_BELT_HAT,193240,193289,50,200000,50,10
FRACTURE_BELT_HAT,194272,194321,50,200000,50,10
FRACTURE_BELT_HAT,194410,194497,88,200000,50,10
FRACTURE_BELT_HAT,194902,194975,74,200000,50,10
FRACTURE_BELT_HAT,195030,195079,50,200000,50,10
FRACTURE_BELT_HAT,195528,195619,92,200000,50,10
FRACTURE_BELT_HAT,196204,196267,64,200000,50,10
FRACTURE_BELT_HAT,196360,196411,52,200000,50,10
FRACTURE_BELT_HAT,196704,196759,56,200000,50,10
FRACTURE_BELT_HAT,197394,197447,54,200000,50,10
FRACTURE_BELT_HAT,197614,197675,62,200000,50,10
FRACTURE_BELT_HAT,198334,198391,58,200000,50,10
FRACTURE_BELT_HAT,198738,198797,60,200000,50,10
FRACTURE_BELT_HAT,199078,199189,112,200000,50,10
FRACTURE_BELT_HAT,199512,199561,50,200000,50,10
FRACTURE_BELT_HAT,200098,200147,50,200000,50,10
FRACTURE_BELT_HAT,200518,200569,52,200000,50,10
FRACTURE_BELT_HAT,200698,200777,80,200000,50,10
FRACTURE_BELT_HAT,200784,200849,66,200000,50,10
FRACTURE_BELT_HAT,203472,203525,54,200000,50,10
FRACTURE_BELT_HAT,203670,203729,60,200000,50,10
FRACTURE_BELT_HAT,204208,204275,68,200000,50,10
FRACTURE_BELT_HAT,204660,204731,72,200000,50,10
FRACTURE_BELT_HAT,205564,205615,52,200000,50,10
FRACTURE_BELT_HAT,205720,205777,58,200000,50,10
FRACTURE_BELT_HAT,205852,205907,56,200000,50,10
FRACTURE_BELT_HAT,206568,206659,92,200000,50,10
FRACTURE_BELT_HAT,206952,207029,78,200000,50,10
FRACTURE_BELT_HAT,207838,207901,64,200000,50,10
FRACTURE_BELT_HAT,208734,208799,66,200000,50,10
FRACTURE_BELT_HAT,210430,210481,52,200000,50,10
FRACTURE_BELT_HAT,210514,210595,82,200000,50,10
FRACTURE_BELT_HAT,210628,210697,70,200000,50,10
FRACTURE_BELT_HAT,212598,212651,54,200000,50,10
FRACTURE_BELT_HAT,212692,212809,118,200000,50,10
FRACTURE_BELT_HAT,213244,213299,56,200000,50,10
FRACTURE_BELT_HAT,214078,214147,70,200000,50,10
FRACTURE_BELT_HAT,214960,215077,118,200000,50,10
FRACTURE_BELT_HAT,215284,215335,52,200000,50,10
FRACTURE_BELT_HAT,215560,215671,112,200000,50,10
FRACTURE_BELT_HAT,216282,216331,50,200000,50,10
FRACTURE_BELT_HAT,217590,217675,86,200000,50,10
FRACTURE_BELT_HAT,217794,217847,54,200000,50,10
FRACTURE_BELT_HAT,218298,218347,50,200000,50,10
FRACTURE_BELT_HAT,219190,219257,68,200000,50,10
FRACTURE_BELT_HAT,220018,220127,110,200000,50,10
FRACTURE_BELT_HAT,220720,220777,58,200000,50,10
FRACTURE_BELT_HAT,221338,221387,50,200000,50,10
FRACTURE_BELT_HAT,221734,221827,94,200000,50,10
FRACTURE_BELT_HAT,222408,222505,98,200000,50,10
FRACTURE_BELT_HAT,222720,222769,50,200000,50,10
FRACTURE_BELT_HAT,224502,224555,54,200000,50,10
FRACTURE_BELT_HAT,225868,225941,74,200000,50,10
FRACTURE_BELT_HAT,226062,226117,56,200000,50,10
FRACTURE_BELT_HAT,226300,226367,68,200000,50,10
FRACTURE_BELT_HAT,226410,226459,50,200000,50,10
FRACTURE_BELT_HAT,226900,226979,80,200000,50,10
FRACTURE_BELT_HAT,227320,227369,50,200000,50,10
FRACTURE_BELT_HAT,227758,227815,58,200000,50,10
FRACTURE_BELT_HAT,227874,227981,108,200000,50,10
FRACTURE_BELT_HAT,228624,228697,74,200000,50,10
FRACTURE_BELT_HAT,229014,229117,104,200000,50,10
FRACTURE_BELT_HAT,229408,229465,58,200000,50,10
FRACTURE_BELT_HAT,229624,229681,58,200000,50,10
FRACTURE_BELT_HAT,230640,230717,78,200000,50,10
FRACTURE_BELT_HAT,231024,231077,54,200000,50,10
FRACTURE_BELT_HAT,231664,231731,68,200000,50,10
FRACTURE_BELT_HAT,231948,231997,50,200000,50,10
FRACTURE_BELT_HAT,232990,233059,70,200000,50,10
FRACTURE_BELT_HAT,233482,233609,128,200000,50,10
FRACTURE_BELT_HAT,234078,234145,68,200000,50,10
FRACTURE_BELT_HAT,235378,235457,80,200000,50,10
FRACTURE_BELT_HAT,235818,235901,84,200000,50,10
FRACTURE_BELT_HAT,236142,236197,56,200000,50,10
FRACTURE_BELT_HAT,236232,236285,54,200000,50,10
FRACTURE_BELT_HAT,236548,236629,82,200000,50,10
FRACTURE_BELT_HAT,237000,237049,50,200000,50,10
FRACTURE_BELT_HAT,237388,237469,82,200000,50,10
FRACTURE_BELT_HAT,237484,237575,92,200000,50,10
FRACTURE_BELT_HAT,238510,238589,80,200000,50,10
FRACTURE_BELT_HAT,238720,238787,68,200000,50,10
FRACTURE_BELT_HAT,240174,240229,56,200000,50,10
FRACTURE_BELT_HAT,241098,241187,90,200000,50,10
FRACTURE_BELT_HAT,241378,241427,50,200000,50,10
FRACTURE_BELT_HAT,242140,242197,58,200000,50,10
FRACTURE_BELT_HAT,242272,242347,76,200000,50,10
FRACTURE_BELT_HAT,242614,242671,58,200000,50,10
FRACTURE_BELT_HAT,242890,242987,98,200000,50,10
FRACTURE_BELT_HAT,243358,243407,50,200000,50,10
FRACTURE_BELT_HAT,243772,243821,50,200000,50,10
FRACTURE_BELT_HAT,244960,245009,50,200000,50,10
FRACTURE_BELT_HAT,245190,245261,72,200000,50,10
FRACTURE_BELT_HAT,245760,245845,86,200000,50,10
FRACTURE_BELT_HAT,246018,246067,50,200000,50,10
FRACTURE_BELT_HAT,246844,246895,52,200000,50,10
FRACTURE_BELT_HAT,247168,247259,92,200000,50,10
FRACTURE_BELT_HAT,247410,247489,80,200000,50,10
FRACTURE_BELT_HAT,248904,248987,84,200000,50,10
FRACTURE_BELT_HAT,249000,249091,92,200000,50,10
FRACTURE_BELT_HAT,249888,249937,50,200000,50,10
FRACTURE_BELT_HAT,250290,250345,56,200000,50,10
FRACTURE_BELT_HAT,250372,250429,58,200000,50,10
FRACTURE_BELT_HAT,250470,250531,62,200000,50,10
FRACTURE_BELT_HAT,250972,251045,74,200000,50,10
FRACTURE_BELT_HAT,251080,251137,58,200000,50,10
FRACTURE_BELT_HAT,251674,251771,98,200000,50,10
FRACTURE_BELT_HAT,252018,252067,50,200000,50,10
FRACTURE_BELT_HAT,252304,252359,56,200000,50,10
FRACTURE_BELT_HAT,252612,252661,50,200000,50,10
FRACTURE_BELT_HAT,252982,253055,74,200000,50,10
FRACTURE_BELT_HAT,253122,253177,56,200000,50,10
FRACTURE_BELT_HAT,253210,253309,100,200000,50,10
FRACTURE_BELT_HAT,254290,254387,98,200000,50,10
FRACTURE_BELT_HAT,254460,254579,120,200000,50,10
FRACTURE_BELT_HAT,255574,255629,56,200000,50,10
FRACTURE_BELT_HAT,255762,255839,78,200000,50,10
FRACTURE_BELT_HAT,257550,257611,62,200000,50,10
FRACTURE_BELT_HAT,259248,259397,150,200000,50,10
FRACTURE_BELT_HAT,259512,259561,50,200000,50,10
FRACTURE_BELT_HAT,260074,260125,52,200000,50,10
FRACTURE_BELT_HAT,260292,260359,68,200000,50,10
FRACTURE_BELT_HAT,261150,261229,80,200000,50,10
FRACTURE_BELT_HAT,261840,261917,78,200000,50,10
FRACTURE_BELT_HAT,262050,262105,56,200000,50,10
FRACTURE_BELT_HAT,262872,262939,68,200000,50,10
FRACTURE_BELT_HAT,263430,263489,60,200000,50,10
FRACTURE_BELT_HAT,263790,263845,56,200000,50,10
FRACTURE_BELT_HAT,264190,264241,52,200000,50,10
FRACTURE_BELT_HAT,265024,265087,64,200000,50,10
FRACTURE_BELT_HAT,265170,265219,50,200000,50,10
FRACTURE_BELT_HAT,265602,265699,98,200000,50,10
FRACTURE_BELT_HAT,266524,266579,56,200000,50,10
FRACTURE_BELT_HAT,266782,266851,70,200000,50,10
FRACTURE_BELT_HAT,268300,268441,142,200000,50,10
FRACTURE_BELT_HAT,268552,268609,58,200000,50,10
FRACTURE_BELT_HAT,269812,269887,76,200000,50,10
FRACTURE_BELT_HAT,270462,270515,54,200000,50,10
FRACTURE_BELT_HAT,271044,271129,86,200000,50,10
FRACTURE_BELT_HAT,271702,271799,98,200000,50,10
FRACTURE_BELT_HAT,272802,272885,84,200000,50,10
FRACTURE_BELT_HAT,273178,273239,62,200000,50,10
FRACTURE_BELT_HAT,274474,274561,88,200000,50,10
FRACTURE_BELT_HAT,275332,275395,64,200000,50,10
FRACTURE_BELT_HAT,276120,276197,78,200000,50,10
FRACTURE_BELT_HAT,277090,277151,62,200000,50,10
FRACTURE_BELT_HAT,277828,277889,62,200000,50,10
FRACTURE_BELT_HAT,277924,278017,94,200000,50,10
FRACTURE_BELT_HAT,278374,278465,92,200000,50,10
FRACTURE_BELT_HAT,278682,278741,60,200000,50,10
FRACTURE_BELT_HAT,279330,279391,62,200000,50,10
FRACTURE_BELT_HAT,279898,279949,52,200000,50,10
FRACTURE_BELT_HAT,280122,280171,50,200000,50,10
FRACTURE_BELT_HAT,280320,280411,92,200000,50,10
FRACTURE_BELT_HAT,281424,281489,66,200000,50,10
FRACTURE_BELT_HAT,282588,282667,80,200000,50,10
FRACTURE_BELT_HAT,282708,282767,60,200000,50,10
FRACTURE_BELT_HAT,283284,283367,84,200000,50,10
FRACTURE_BELT_HAT,284304,284399,96,200000,50,10
FRACTURE_BELT_HAT,284842,284897,56,200000,50,10
FRACTURE_BELT_HAT,285118,285175,58,200000,50,10
FRACTURE_BELT_HAT,285828,285895,68,200000,50,10
FRACTURE_BELT_HAT,286164,286255,92,200000,50,10
FRACTURE_BELT_HAT,286884,286949,66,200000,50,10
FRACTURE_BELT_HAT,287418,287495,78,200000,50,10
FRACTURE_BELT_HAT,287512,287567,56,200000,50,10
FRACTURE_BELT_HAT,287614,287681,68,200000,50,10
FRACTURE_BELT_HAT,288574,288641,68,200000,50,10
FRACTURE_BELT_HAT,290862,290911,50,200000,50,10
FRACTURE_BELT_HAT,291712,291797,86,200000,50,10
FRACTURE_BELT_HAT,291904,291979,76,200000,50,10
FRACTURE_BELT_HAT,293008,293057,50,200000,50,10
FRACTURE_BELT_HAT,293274,293357,84,200000,50,10
FRACTURE_BELT_HAT,293548,293599,52,200000,50,10
FRACTURE_BELT_HAT,293704,293755,52,200000,50,10
FRACTURE_BELT_HAT,293890,293945,56,200000,50,10
FRACTURE_BELT_HAT,294444,294535,92,200000,50,10
FRACTURE_BELT_HAT,295608,295687,80,200000,50,10
FRACTURE_BELT_HAT,295878,295955,78,200000,50,10
FRACTURE_BELT_HAT,296160,296215,56,200000,50,10
FRACTURE_BELT_HAT,296290,296339,50,200000,50,10
FRACTURE_BELT_HAT,296854,296915,62,200000,50,10
FRACTURE_BELT_HAT,298068,298117,50,200000,50,10
FRACTURE_BELT_HAT,298248,298327,80,200000,50,10
FRACTURE_BELT_HAT,298408,298469,62,200000,50,10
FRACTURE_BELT_HAT,298890,298939,50,200000,50,10
FRACTURE_BELT_HAT,300898,300949,52,200000,50,10
FRACTURE_BELT_HAT,302034,302135,102,200000,50,10
FRACTURE_BELT_HAT,302314,302387,74,200000,50,10
FRACTURE_BELT_HAT,302472,302549,78,200000,50,10
FRACTURE_BELT_HAT,302664,302717,54,200000,50,10
FRACTURE_BELT_HAT,303838,303931,94,200000,50,10
FRACTURE_BELT_HAT,304272,304355,84,200000,50,10
FRACTURE_BELT_HAT,305860,305935,76,200000,50,10
FRACTURE_BELT_HAT,306030,306115,86,200000,50,10
FRACTURE_BELT_HAT,306562,306617,56,200000,50,10
FRACTURE_BELT_HAT,306952,307021,70,200000,50,10
FRACTURE_BELT_HAT,307110,307171,62,200000,50,10
FRACTURE_BELT_HAT,307932,308009,78,200000,50,10
FRACTURE_BELT_HAT,308338,308417,80,200000,50,10
FRACTURE_BELT_HAT,308944,308995,52,200000,50,10
FRACTURE_BELT_HAT,310134,310187,54,200000,50,10
FRACTURE_BELT_HAT,311212,311269,58,200000,50,10
FRACTURE_BELT_HAT,312124,312197,74,200000,50,10
FRACTURE_BELT_HAT,312418,312505,88,200000,50,10
FRACTURE_BELT_HAT,313410,313505,96,200000,50,10
FRACTURE_BELT_HAT,313750,313805,56,200000,50,10
FRACTURE_BELT_HAT,314820,314885,66,200000,50,10
FRACTURE_BELT_HAT,318468,318557,90,200000,50,10
FRACTURE_BELT_HAT,322450,322501,52,200000,50,10
FRACTURE_BELT_HAT,322642,322735,94,200000,50,10
FRACTURE_BELT_HAT,323280,323335,56,200000,50,10
FRACTURE_BELT_HAT,323712,323785,74,200000,50,10
FRACTURE_BELT_HAT,323992,324067,76,200000,50,10
FRACTURE_BELT_HAT,324360,324415,56,200000,50,10
FRACTURE_BELT_HAT,326262,326345,84,200000,50,10
FRACTURE_BELT_HAT,326778,326831,54,200000,50,10
FRACTURE_BELT_HAT,327744,327797,54,200000,50,10
FRACTURE_BELT_HAT,328702,328751,50,200000,50,10
FRACTURE_BELT_HAT,331390,331481,92,200000,50,10
FRACTURE_BELT_HAT,335218,335275,58,200000,50,10
FRACTURE_BELT_HAT,335940,336029,90,200000,50,10
FRACTURE_BELT_HAT,337150,337199,50,200000,50,10
FRACTURE_BELT_HAT,337774,337859,86,200000,50,10
FRACTURE_BELT_HAT,338050,338131,82,200000,50,10
FRACTURE_BELT_HAT,338650,338699,50,200000,50,10
FRACTURE_BELT_HAT,338970,339019,50,200000,50,10
FRACTURE_BELT_HAT,339480,339545,66,200000,50,10
FRACTURE_BELT_HAT,340504,340555,52,200000,50,10
FRACTURE_BELT_HAT,341338,341419,82,200000,50,10
FRACTURE_BELT_HAT,342114,342175,62,200000,50,10
FRACTURE_BELT_HAT,343740,343789,50,200000,50,10
FRACTURE_BELT_HAT,343872,343925,54,200000,50,10
FRACTURE_BELT_HAT,344040,344125,86,200000,50,10
FRACTURE_BELT_HAT,344370,344437,68,200000,50,10
FRACTURE_BELT_HAT,345234,345395,162,200000,50,10
FRACTURE_BELT_HAT,345822,345875,54,200000,50,10
FRACTURE_BELT_HAT,346450,346547,98,200000,50,10
FRACTURE_BELT_HAT,346582,346631,50,200000,50,10
FRACTURE_BELT_HAT,346732,346805,74,200000,50,10
FRACTURE_BELT_HAT,347338,347399,62,200000,50,10
FRACTURE_BELT_HAT,347832,347909,78,200000,50,10
FRACTURE_BELT_HAT,348828,348901,74,200000,50,10
FRACTURE_BELT_HAT,348960,349009,50,200000,50,10
FRACTURE_BELT_HAT,349500,349549,50,200000,50,10
FRACTURE_BELT_HAT,350022,350071,50,200000,50,10
FRACTURE_BELT_HAT,351462,351515,54,200000,50,10
FRACTURE_BELT_HAT,352110,352165,56,200000,50,10
FRACTURE_BELT_HAT,352738,352795,58,200000,50,10
FRACTURE_BELT_HAT,353334,353395,62,200000,50,10
FRACTURE_BELT_HAT,355360,355439,80,200000,50,10
FRACTURE_BELT_HAT,355870,355919,50,200000,50,10
FRACTURE_BELT_HAT,355980,356029,50,200000,50,10
FRACTURE_BELT_HAT,357004,357059,56,200000,50,10
FRACTURE_BELT_HAT,357402,357451,50,200000,50,10
FRACTURE_BELT_HAT,358800,358849,50,200000,50,10
FRACTURE_BELT_HAT,359034,359131,98,200000,50,10
FRACTURE_BELT_HAT,359494,359567,74,200000,50,10
FRACTURE_BELT_HAT,359782,359845,64,200000,50,10
FRACTURE_BELT_HAT,359964,360017,54,200000,50,10
FRACTURE_BELT_HAT,360354,360437,84,200000,50,10
FRACTURE_BELT_HAT,360672,360767,96,200000,50,10
FRACTURE_BELT_HAT,360868,360931,64,200000,50,10
FRACTURE_BELT_HAT,361012,361075,64,200000,50,10
FRACTURE_BELT_HAT,361098,361147,50,200000,50,10
FRACTURE_BELT_HAT,362602,362651,50,200000,50,10
FRACTURE_BELT_HAT,362758,362869,112,200000,50,10
FRACTURE_BELT_HAT,363078,363139,62,200000,50,10
FRACTURE_BELT_HAT,363660,363745,86,200000,50,10
FRACTURE_BELT_HAT,363970,364039,70,200000,50,10
FRACTURE_BELT_HAT,364782,364835,54,200000,50,10
FRACTURE_BELT_HAT,365860,365929,70,200000,50,10
FRACTURE_BELT_HAT,366610,366665,56,200000,50,10
FRACTURE_BELT_HAT,367030,367091,62,200000,50,10
FRACTURE_BELT_HAT,367218,367295,78,200000,50,10
FRACTURE_BELT_HAT,367534,367585,52,200000,50,10
FRACTURE_BELT_HAT,367888,367949,62,200000,50,10
FRACTURE_BELT_HAT,368650,368711,62,200000,50,10
FRACTURE_BELT_HAT,368812,368861,50,200000,50,10
FRACTURE_BELT_HAT,369318,369377,60,200000,50,10
FRACTURE_BELT_HAT,369478,369545,68,200000,50,10
FRACTURE_BELT_HAT,370254,370331,78,200000,50,10
FRACTURE_BELT_HAT,370974,371035,62,200000,50,10
FRACTURE_BELT_HAT,371638,371777,140,200000,50,10
FRACTURE_BELT_HAT,373378,373451,74,200000,50,10
FRACTURE_BELT_HAT,373570,373621,52,200000,50,10
FRACTURE_BELT_HAT,373722,373777,56,200000,50,10
FRACTURE_BELT_HAT,373824,373879,56,200000,50,10
FRACTURE_BELT_HAT,374464,374545,82,200000,50,10
FRACTURE_BELT_HAT,375688,375749,62,200000,50,10
FRACTURE_BELT_HAT,375870,375959,90,200000,50,10
FRACTURE_BELT_HAT,376108,376157,50,200000,50,10
FRACTURE_BELT_HAT,376240,376315,76,200000,50,10
FRACTURE_BELT_HAT,377928,378001,74,200000,50,10
FRACTURE_BELT_HAT,378178,378229,52,200000,50,10
FRACTURE_BELT_HAT,378850,378901,52,200000,50,10
FRACTURE_BELT_HAT,379710,379759,50,200000,50,10
FRACTURE_BELT_HAT,380640,380707,68,200000,50,10
FRACTURE_BELT_HAT,381078,381155,78,200000,50,10
FRACTURE_BELT_HAT,381802,381857,56,200000,50,10
FRACTURE_BELT_HAT,382078,382201,124,200000,50,10
FRACTURE_BELT_HAT,383388,383461,74,200000,50,10
FRACTURE_BELT_HAT,383688,383749,62,200000,50,10
FRACTURE_BELT_HAT,384262,384317,56,200000,50,10
FRACTURE_BELT_HAT,385194,385261,68,200000,50,10
FRACTURE_BELT_HAT,385668,385739,72,200000,50,10
FRACTURE_BELT_HAT,386424,386491,68,200000,50,10
FRACTURE_BELT_HAT,386758,386851,94,200000,50,10
FRACTURE_BELT_HAT,387318,387367,50,200000,50,10
FRACTURE_BELT_HAT,387474,387569,96,200000,50,10
FRACTURE_BELT_HAT,389358,389435,78,200000,50,10
FRACTURE_BELT_HAT,390270,390325,56,200000,50,10
FRACTURE_BELT_HAT,390898,390959,62,200000,50,10
FRACTURE_BELT_HAT,391924,391975,52,200000,50,10
FRACTURE_BELT_HAT,392592,392675,84,200000,50,10
FRACTURE_BELT_HAT,393754,393829,76,200000,50,10
FRACTURE_BELT_HAT,394374,394445,72,200000,50,10
FRACTURE_BELT_HAT,395158,395215,58,200000,50,10
FRACTURE_BELT_HAT,395884,395977,94,200000,50,10
FRACTURE_BELT_HAT,397344,397429,86,200000,50,10
FRACTURE_BELT_HAT,397668,397717,50,200000,50,10
FRACTURE_BELT_HAT,398130,398209,80,200000,50,10
FRACTURE_BELT_HAT,398574,398645,72,200000,50,10
FRACTURE_BELT_HAT,399288,399341,54,200000,50,10
FRACTURE_BELT_HAT,400504,400589,86,200000,50,10
FRACTURE_BELT_HAT,400768,400831,64,200000,50,10
FRACTURE_BELT_HAT,400950,401035,86,200000,50,10
FRACTURE_BELT_HAT,401454,401509,56,200000,50,10
FRACTURE_BELT_HAT,402112,402161,50,200000,50,10
FRACTURE_BELT_HAT,402634,402685,52,200000,50,10
FRACTURE_BELT_HAT,403318,403397,80,200000,50,10
FRACTURE_BELT_HAT,403824,403889,66,200000,50,10
FRACTURE_BELT_HAT,404584,404675,92,200000,50,10
FRACTURE_BELT_HAT,404790,404845,56,200000,50,10
FRACTURE_BELT_HAT,405102,405155,54,200000,50,10
FRACTURE_BELT_HAT,406012,406079,68,200000,50,10
FRACTURE_BELT_HAT,406594,406651,58,200000,50,10
FRACTURE_BELT_HAT,406822,406897,76,200000,50,10
FRACTURE_BELT_HAT,406978,407069,92,200000,50,10
FRACTURE_BELT_HAT,407412,407479,68,200000,50,10
FRACTURE_BELT_HAT,408264,408329,66,200000,50,10
FRACTURE_BELT_HAT,408570,408635,66,200000,50,10
FRACTURE_BELT_HAT,410848,410911,64,200000,50,10
FRACTURE_BELT_HAT,411412,411461,50,200000,50,10
FRACTURE_BELT_HAT,411832,411925,94,200000,50,10
FRACTURE_BELT_HAT,412120,412169,50,200000,50,10
FRACTURE_BELT_HAT,412642,412721,80,200000,50,10
FRACTURE_BELT_HAT,413464,413521,58,200000,50,10
FRACTURE_BELT_HAT,413622,413705,84,200000,50,10
FRACTURE_BELT_HAT,415194,415277,84,200000,50,10
FRACTURE_BELT_HAT,416280,416375,96,200000,50,10
FRACTURE_BELT_HAT,416704,416795,92,200000,50,10
FRACTURE_BELT_HAT,416820,416879,60,200000,50,10
FRACTURE_BELT_HAT,417072,417121,50,200000,50,10
FRACTURE_BELT_HAT,418090,418171,82,200000,50,10
FRACTURE_BELT_HAT,418524,418577,54,200000,50,10
FRACTURE_BELT_HAT,422442,422539,98,200000,50,10
FRACTURE_BELT_HAT,422638,422725,88,200000,50,10
FRACTURE_BELT_HAT,422764,422815,52,200000,50,10
FRACTURE_BELT_HAT,423310,423379,70,200000,50,10
FRACTURE_BELT_HAT,423694,423749,56,200000,50,10
FRACTURE_BELT_HAT,424642,424765,124,200000,50,10
FRACTURE_BELT_HAT,425130,425185,56,200000,50,10
FRACTURE_BELT_HAT,425458,425509,52,200000,50,10
FRACTURE_BELT_HAT,427860,427919,60,200000,50,10
FRACTURE_BELT_HAT,428404,428467,64,200000,50,10
FRACTURE_BELT_HAT,429024,429089,66,200000,50,10
FRACTURE_BELT_HAT,430314,430375,62,200000,50,10
FRACTURE_BELT_HAT,432778,432835,58,200000,50,10
FRACTURE_BELT_HAT,433782,433879,98,200000,50,10
FRACTURE_BELT_HAT,433908,433967,60,200000,50,10
FRACTURE_BELT_HAT,434040,434089,50,200000,50,10
FRACTURE_BELT_HAT,435460,435545,86,200000,50,10
FRACTURE_BELT_HAT,435654,435719,66,200000,50,10
FRACTURE_BELT_HAT,435930,435991,62,200000,50,10
FRACTURE_BELT_HAT,436890,436945,56,200000,50,10
FRACTURE_BELT_HAT,437442,437495,54,200000,50,10
FRACTURE_BELT_HAT,437862,437921,60,200000,50,10
FRACTURE_BELT_HAT,439050,439139,90,200000,50,10
FRACTURE_BELT_HAT,439158,439237,80,200000,50,10
FRACTURE_BELT_HAT,441192,441245,54,200000,50,10
FRACTURE_BELT_HAT,443434,443495,62,200000,50,10
FRACTURE_BELT_HAT,445122,445201,80,200000,50,10
FRACTURE_BELT_HAT,445360,445445,86,200000,50,10
FRACTURE_BELT_HAT,445624,445699,76,200000,50,10
FRACTURE_BELT_HAT,446008,446071,64,200000,50,10
FRACTURE_BELT_HAT,446478,446531,54,200000,50,10
FRACTURE_BELT_HAT,446632,446687,56,200000,50,10
FRACTURE_BELT_HAT,447490,447571,82,200000,50,10
FRACTURE_BELT_HAT,447598,447655,58,200000,50,10
FRACTURE_BELT_HAT,448452,448621,170,200000,50,10
FRACTURE_BELT_HAT,448710,448759,50,200000,50,10
